timestamp,action,goal,time_delta,correct,voltage,current,power,cumpower
1542180471.4506423,number7,number7,4.497335195541382,True,5.190402030944824,0.6109482049942017,3.171066804003999,170.80148315429688
1542180475.2731316,number7,number7,3.8068697452545166,True,5.190402030944824,0.6109482049942017,3.171066804003999,180.61264038085938
1542180479.6723983,numbersix,numbersix,4.399266719818115,True,5.190402030944824,0.6207233667373657,3.221803823368532,191.69866943359375
1542180483.0269206,wipers,wipers,3.3389322757720947,True,5.190402030944824,0.6109482049942017,3.171066804003999,200.124755859375
1542180487.1006062,cowboy,cowboy,4.073685646057129,True,5.190402030944824,0.6060606241226196,3.1456982943217326,210.61532592773438
1542180492.760911,sidestep,sidestep,5.6382129192352295,True,5.170815467834473,0.5034213066101074,2.603098679056984,225.14125061035156
1542180498.690101,mermaid,mermaid,5.913531541824341,True,5.180608749389648,0.5669599175453186,2.937197509388511,240.34542846679688
1542180502.319628,swing,swing,3.613893747329712,True,5.190402030944824,0.6207233667373657,3.221803823368532,249.66314697265625
1542180506.7903697,number7,number7,4.455257892608643,True,5.170815467834473,0.4789833724498749,2.4767346310993332,261.11053466796875
1542180510.6818085,swing,swing,3.875985860824585,True,5.190402030944824,0.5913978219032288,3.069592455902864,270.95208740234375
1542180514.6358063,cowboy,cowboy,3.9383766651153564,True,5.190402030944824,0.6060606241226196,3.1456982943217326,281.0669250488281
1542180520.048206,mermaid,mermaid,5.39678955078125,True,5.190402030944824,0.6207233667373657,3.221803823368532,294.97259521484375
1542180522.6083698,turnclap,turnclap,2.560163736343384,True,5.190402030944824,0.6256109476089478,3.2471723330507984,301.3269348144531
1542180527.7805653,salute,salute,5.1567223072052,True,5.190402030944824,0.6158357858657837,3.1964353136862655,314.6455993652344
1542180533.5389931,mermaid,mermaid,5.736455202102661,True,5.180608749389648,0.5962854623794556,3.0891216835368596,329.56494140625
1542180536.369973,swing,swing,2.815363645553589,True,5.170815467834473,0.5034213066101074,2.603098679056984,336.7813720703125
1542180540.2256598,wipers,wipers,3.8400819301605225,True,5.200194835662842,0.6158357858657837,3.202466073275616,346.811767578125
1542180544.3844545,numbersix,numbersix,4.143276691436768,True,5.170815467834473,0.48875856399536133,2.5272803427437793,357.3402404785156
1542180547.981649,cowboy,cowboy,3.5971944332122803,True,5.190402030944824,0.6451612710952759,3.3486463717798642,366.6388854980469
1542180552.8781602,sidestep,sidestep,4.880882024765015,True,5.170815467834473,0.4643206298351288,2.4009162947861284,379.2393493652344
1542180556.4560606,chicken,chicken,3.5779004096984863,True,5.190402030944824,0.6109482049942017,3.171066804003999,388.2354736328125
1542180560.6215916,numbersix,numbersix,4.150062561035156,True,5.190402030944824,0.6256109476089478,3.2471723330507984,398.7979431152344
1542180563.991973,chicken,chicken,3.3547277450561523,True,5.190402030944824,0.5913978219032288,3.069592455902864,407.3569030761719
1542180567.92285,cowboy,cowboy,3.9153616428375244,True,5.180608749389648,0.5913978219032288,3.063800730521848,417.4606018066406
1542180571.850699,numbersix,numbersix,3.927849054336548,True,5.190402030944824,0.6011730432510376,3.120329784639466,427.6573486328125
1542180576.7654953,sidestep,sidestep,4.908281087875366,True,5.170815467834473,0.49364614486694336,2.5525531215148476,440.24371337890625
1542180580.9490995,wipers,wipers,4.17709755897522,True,5.190402030944824,0.6011730432510376,3.120329784639466,451.03460693359375
1542180587.4568665,number7,salute,6.507766962051392,False,5.170815467834473,0.49364614486694336,2.5525531215148476,467.4295654296875
1542180593.423338,mermaid,mermaid,5.935360431671143,True,5.170815467834473,0.5083088874816895,2.6283714578280524,482.9600830078125
1542180595.734141,turnclap,turnclap,2.279521942138672,True,5.170815467834473,0.5034213066101074,2.603098679056984,488.85931396484375
1542180599.346744,swing,swing,3.5969765186309814,True,5.190402030944824,0.6353861093521118,3.2979093524153313,498.1225280761719
1542180605.549372,salute,salute,6.187001466751099,True,5.190402030944824,0.6256109476089478,3.2471723330507984,514.1663208007812
1542180607.8545482,turnclap,turnclap,2.305176258087158,True,5.190402030944824,0.6207233667373657,3.221803823368532,520.0350952148438
1542180611.9798229,salute,salute,4.10965371131897,True,5.180608749389648,0.5913978219032288,3.063800730521848,530.62548828125
1542180615.392191,chicken,chicken,3.4058258533477783,True,5.190402030944824,0.6011730432510376,3.120329784639466,539.383056640625
1542180619.5052774,number7,number7,4.113086462020874,True,5.170815467834473,0.4985337257385254,2.577825900285916,549.8176879882812
1542180623.0643263,chicken,chicken,3.559048891067505,True,5.180608749389648,0.5913978219032288,3.063800730521848,559.019775390625
1542180625.3733954,turnclap,turnclap,2.3090691566467285,True,5.170815467834473,0.5131964683532715,2.6536442365991206,564.6494140625
1542180629.7751215,sidestep,sidestep,4.386136293411255,True,5.190402030944824,0.6304985284805298,3.272540842733065,576.0673828125
1542180633.6515946,wipers,wipers,3.860954761505127,True,5.170815467834473,0.4985337257385254,2.577825900285916,586.0751953125
