timestamp,action,goal,time_delta,correct,voltage,current,power,cumpower
1541754525,mermaid,chicken,4.897880554,FALSE,5.190402031,0.615835786,3.196435314,176.7046661
1541754530,cowboy,cowboy,5.090613365,TRUE,5.190402031,0.586510241,3.044223946,189.7535706
1541754536,mermaid,swing,5.935376406,FALSE,5.190402031,0.606060624,3.145698294,204.771759
1541754540,mermaid,mermaid,3.894081593,TRUE,5.170815468,0.518084049,2.678917015,214.5900574
1541754546,swing,swing,6.161566257,TRUE,5.190402031,0.606060624,3.145698294,230.2812042
1541754551,number7,numbersix,4.635166168,FALSE,5.180608749,0.620723367,3.215724905,242.2139435
1541754556,cowboy,cowboy,4.815437794,TRUE,5.190402031,0.606060624,3.145698294,254.7005005
1541754560,wipers,wipers,4.601345301,TRUE,5.190402031,0.610948205,3.171066804,266.4360657
1541754565,cowboy,turnclap,4.67360425,FALSE,5.190402031,0.620723367,3.221803823,278.3560486
1541754569,wipers,wipers,3.576559544,TRUE,5.200194836,0.718475044,3.736210212,287.3859863
1541754575,salute,salute,6.451813936,TRUE,5.190402031,0.601173043,3.120329785,303.9732666
1541754579,salute,salute,4.127970695,TRUE,5.170815468,0.503421307,2.603098679,314.5717773
1541754584,mermaid,chicken,4.40611887,FALSE,5.200194836,0.694037139,3.609128348,325.7876892
1541754588,number7,number7,4.345622778,TRUE,5.170815468,0.493646145,2.552553122,336.8165894
1541754595,chicken,chicken,6.917856216,TRUE,5.190402031,0.601173043,3.120329785,354.8503723
1541754599,number6,numbersix,4.655671597,FALSE,5.161021709,0.46432063,2.396368851,366.6310425
1541754604,cowboy,cowboy,4.88911128,TRUE,5.190402031,0.620723367,3.221803823,379.2691345
1541754609,number6,numbersix,4.589161873,FALSE,5.190402031,0.620723367,3.221803823,391.1280823
1541754612,wipers,wipers,2.59458971,TRUE,5.190402031,0.615835786,3.196435314,397.4956055
