timestamp,action,goal,time_delta,correct,voltage,current,power,cumpower
1542179035.2492888,number7,turnclap,3.7461328506469727,False,5.190402030944824,0.5767350792884827,2.9934869268560647,162.4844512939453
1542179039.6338136,salute,salute,4.368907451629639,True,5.190402030944824,0.6256109476089478,3.2471723330507984,173.89285278320312
1542179043.2488356,salute,salute,3.599555492401123,True,5.190402030944824,0.5913978219032288,3.069592455902864,183.0775909423828
1542179047.4297557,chicken,chicken,4.165296792984009,True,5.170815467834473,0.4789833724498749,2.4767346310993332,193.55935668945312
1542179050.3412092,swing,swing,2.9114534854888916,True,5.170815467834473,0.48875856399536133,2.5272803427437793,201.03353881835938
1542179054.787143,number7,number7,4.430263996124268,True,5.190402030944824,0.5865102410316467,3.0442239462205976,212.523681640625
1542179059.2074146,numbersix,numbersix,4.404656887054443,True,5.180608749389648,0.6011730432510376,3.114442327763527,223.81285095214844
1542179063.0686579,swing,swing,3.845804214477539,True,5.190402030944824,0.6109482049942017,3.171066804003999,233.560302734375
1542179066.162007,swing,swing,3.0933492183685303,True,5.170815467834473,0.4838709533214569,2.5020074098704015,241.4920196533203
1542179070.6004128,numbersix,numbersix,4.4228198528289795,True,5.190402030944824,0.6060606241226196,3.1456982943217326,253.0266876220703
1542179073.2052486,turnclap,turnclap,2.598313093185425,True,5.190402030944824,0.6207233667373657,3.221803823368532,259.4739685058594
1542179078.2223945,sidestep,sidestep,5.010636806488037,True,5.190402030944824,0.5865102410316467,3.0442239462205976,272.28350830078125
1542179081.392164,chicken,chicken,3.1632626056671143,True,5.190402030944824,0.5669599175453186,2.9427499074915318,280.32232666015625
1542179083.9585297,wipers,wipers,2.5663657188415527,True,5.209988117218018,0.7526881694793701,3.9214964189580996,286.8838195800781
1542179086.2964802,wipers,wipers,2.322324752807617,True,5.180608749389648,0.5816226601600647,3.0131594420685133,292.6189270019531
1542179090.4917333,numbersix,numbersix,4.179663419723511,True,5.190402030944824,0.6158357858657837,3.1964353136862655,303.3931884765625
1542179094.1374438,numbersix,numbersix,3.630091667175293,True,5.180608749389648,0.5474095940589905,2.835914932481842,312.4507751464844
1542179098.1079118,swing,swing,3.968444347381592,True,5.190402030944824,0.5865102410316467,3.0442239462205976,322.5203552246094
1542179102.81378,sidestep,sidestep,4.690241098403931,True,5.190402030944824,0.6256109476089478,3.2471723330507984,334.7267761230469
1542179106.7440202,salute,salute,3.923694372177124,True,5.170815467834473,0.48875856399536133,2.5272803427437793,344.7557373046875
1542179110.6916144,salute,salute,3.9319570064544678,True,5.190402030944824,0.6011730432510376,3.120329784639466,354.97686767578125
1542179117.0860648,mermaid,mermaid,6.394450426101685,True,5.190402030944824,0.5669599175453186,2.9427499074915318,371.56683349609375
1542179121.5601811,sidestep,sidestep,4.458495140075684,True,5.170815467834473,0.5034213066101074,2.603098679056984,382.968505859375
1542179125.7552457,chicken,mermaid,4.195064544677734,False,5.190402030944824,0.5962854623794556,3.0949612749571997,393.86346435546875
1542179129.133079,chicken,chicken,3.362210988998413,True,5.190402030944824,0.6011730432510376,3.120329784639466,402.49993896484375
1542179133.043576,cowboy,cowboy,3.910496950149536,True,5.170815467834473,0.48875856399536133,2.5272803427437793,412.468994140625
1542179137.491931,sidestep,sidestep,4.4328694343566895,True,5.190402030944824,0.6011730432510376,3.120329784639466,424.0234375
1542179141.6795812,chicken,mermaid,4.172173500061035,False,5.190402030944824,0.6011730432510376,3.120329784639466,434.7045593261719
1542179146.1027768,number7,number7,4.407547473907471,True,5.170815467834473,0.5083088874816895,2.6283714578280524,446.27911376953125
1542179148.9561179,turnclap,turnclap,2.8376848697662354,True,5.170815467834473,0.4838709533214569,2.5020074098704015,453.4688415527344
1542179152.8565073,cowboy,cowboy,3.9003894329071045,True,5.190402030944824,0.6060606241226196,3.1456982943217326,463.5645751953125
1542179155.732593,wipers,wipers,2.8760857582092285,True,5.170815467834473,0.4789833724498749,2.4767346310993332,470.9347229003906
1542179158.0702825,wipers,wipers,2.331181764602661,True,5.170815467834473,0.47409579157829285,2.451461852328265,476.88397216796875
1542179161.9850886,cowboy,cowboy,3.8993642330169678,True,5.170815467834473,0.47409579157829285,2.451461852328265,486.9908752441406
1542179164.3349552,turnclap,turnclap,2.3498666286468506,True,5.190402030944824,0.6011730432510376,3.120329784639466,493.0656433105469
1542179167.483829,chicken,chicken,3.133430004119873,True,5.190402030944824,0.6011730432510376,3.120329784639466,501.0405578613281
1542179171.1938765,cowboy,cowboy,3.710047483444214,True,5.170815467834473,0.4643206298351288,2.4009162947861284,510.64508056640625
1542179175.1524956,number7,number7,3.942988872528076,True,5.190402030944824,0.5962854623794556,3.0949612749571997,520.7907104492188
1542179179.585298,chicken,mermaid,4.417327404022217,False,5.190402030944824,0.6256109476089478,3.2471723330507984,532.2813720703125
1542179183.9944925,number7,number7,4.393700361251831,True,5.190402030944824,0.6011730432510376,3.120329784639466,543.5974731445312
