timestamp,action,goal,time_delta,correct,voltage,current,power,cumpower
1541758109.5783439,wipers,wipers,3.5554862022399902,True,5.190402030944824,0.6304985284805298,3.272540842733065,1386.2935791015625
1541758111.6558425,turnclap,turnclap,2.072511672973633,True,5.170815467834473,0.48875856399536133,2.5272803427437793,1391.3905029296875
1541758115.7332406,sidestep,sidestep,4.0704309940338135,True,5.190402030944824,0.6109482049942017,3.171066804003999,1401.6846923828125
1541758119.8211954,salute,salute,4.081977367401123,True,5.170815467834473,0.5522971749305725,2.855826774972286,1411.9775390625
1541758123.8792298,chicken,numbersix,4.051052570343018,False,5.170815467834473,0.4985337257385254,2.577825900285916,1422.3707275390625
1541758127.9684582,number7,number7,4.084247350692749,True,5.170815467834473,0.48875856399536133,2.5272803427437793,1432.52197265625
1541758132.3507128,numbersix,numbersix,4.375347137451172,True,5.190402030944824,0.6207233667373657,3.221803823368532,1443.699462890625
1541758136.718918,mermaid,mermaid,4.363217115402222,True,5.190402030944824,0.6158357858657837,3.1964353136862655,1454.8507080078125
1541758140.845727,cowboy,cowboy,4.121822118759155,True,5.180608749389648,0.5962854623794556,3.0891216835368596,1465.5291748046875
1541758144.449505,chicken,chicken,3.5977940559387207,True,5.180608749389648,0.6158357858657837,3.190404260443529,1474.647216796875
1541758146.9858873,chicken,chicken,2.5313961505889893,True,5.190402030944824,0.6158357858657837,3.1964353136862655,1480.8857421875
1541758149.2775564,turnclap,turnclap,2.2866804599761963,True,5.190402030944824,0.6158357858657837,3.1964353136862655,1486.6341552734375
1541758154.8932292,mermaid,mermaid,5.608689785003662,True,5.170815467834473,0.49364614486694336,2.5525531215148476,1501.149658203125
1541758159.2775245,sidestep,sidestep,4.379343748092651,True,5.170815467834473,0.49364614486694336,2.5525531215148476,1512.3154296875
1541758162.6232653,swing,swing,3.340752601623535,True,5.190402030944824,0.6207233667373657,3.221803823368532,1520.8809814453125
1541758167.4490483,salute,salute,4.8198487758636475,True,5.180608749389648,0.6158357858657837,3.190404260443529,1533.333740234375
1541758171.608729,number7,number7,4.154696464538574,True,5.180608749389648,0.5669599175453186,2.937197509388511,1543.7266845703125
1541758175.5675848,number7,number7,3.9538698196411133,True,5.161021709442139,0.4789833724498749,2.472043583675614,1553.7293701171875
1541758180.1666498,salute,salute,4.594070196151733,True,5.180608749389648,0.5962854623794556,3.0891216835368596,1565.6883544921875
1541758183.0022523,wipers,wipers,2.830615282058716,True,5.180608749389648,0.6011730432510376,3.114442327763527,1572.794189453125
1541758186.4286592,swing,swing,3.421419858932495,True,5.180608749389648,0.6207233667373657,3.2157249046701963,1581.381103515625
1541758191.3570004,cowboy,cowboy,4.922359466552734,True,5.180608749389648,0.5913978219032288,3.063800730521848,1594.089111328125
1541758195.3082414,chicken,chicken,3.9422616958618164,True,5.170815467834473,0.4838709533214569,2.5020074098704015,1603.5599365234375
1541758197.930603,chicken,chicken,2.615382194519043,True,5.180608749389648,0.6060606241226196,3.1397629719901943,1610.06396484375
1541758201.2626977,swing,swing,3.3261196613311768,True,5.180608749389648,0.5962854623794556,3.0891216835368596,1618.791015625
1541758204.080773,wipers,wipers,2.8120906352996826,True,5.180608749389648,0.6304985284805298,3.266366193123531,1625.88916015625
1541758208.475449,numbersix,numbersix,4.383705377578735,True,5.180608749389648,0.5816226601600647,3.0131594420685133,1637.1787109375
1541758212.877854,sidestep,sidestep,4.398409128189087,True,5.190402030944824,0.5962854623794556,3.0949612749571997,1648.4273681640625
1541758216.8272202,number7,number7,3.9434144496917725,True,5.161021709442139,0.4789833724498749,2.472043583675614,1658.3707275390625
1541758219.5950832,swing,swing,2.7629032135009766,True,5.190402030944824,0.6011730432510376,3.120329784639466,1665.355712890625
1541758225.0315332,salute,salute,5.432466506958008,True,5.200194835662842,0.7233626842498779,3.761626894947426,1679.2374267578125
1541758229.4169054,sidestep,sidestep,4.380388975143433,True,5.170815467834473,0.49364614486694336,2.5525531215148476,1690.2900390625
1541758232.5245793,wipers,wipers,3.095747232437134,True,5.170815467834473,0.4985337257385254,2.577825900285916,1698.25927734375
1541758237.4400551,mermaid,mermaid,4.90949273109436,True,5.170815467834473,0.48875856399536133,2.5272803427437793,1710.9957275390625
1541758241.8905585,mermaid,mermaid,4.444528102874756,True,5.161021709442139,0.4692082107067108,2.421593761705836,1722.525146484375
