timestamp,action,goal,time_delta,correct,voltage,current,power,cumpower
1542179463.813893,turnclap,turnclap,2.8487486839294434,True,5.190402030944824,0.6011730432510376,3.120329784639466,241.35508728027344
1542179467.69011,number7,number7,3.8605892658233643,True,5.170815467834473,0.5131964683532715,2.6536442365991206,251.28121948242188
1542179471.8249807,salute,salute,4.119247913360596,True,5.170815467834473,0.48875856399536133,2.5272803427437793,261.87103271484375
1542179475.961483,wipers,wipers,4.136502265930176,True,5.170815467834473,0.4838709533214569,2.5020074098704015,272.3823547363281
1542179481.1496904,mermaid,mermaid,5.188207387924194,True,5.190402030944824,0.6011730432510376,3.120329784639466,285.6697998046875
1542179484.7623348,swing,swing,3.5970146656036377,True,5.190402030944824,0.6011730432510376,3.120329784639466,294.80963134765625
1542179487.8865395,swing,cowboy,3.124204635620117,False,5.190402030944824,0.6011730432510376,3.120329784639466,302.6707458496094
1542179492.2862272,salute,salute,4.384100675582886,True,5.180608749389648,0.6109482049942017,3.1650836162168616,314.09832763671875
1542179496.1878924,sidestep,sidestep,3.8862242698669434,True,5.170815467834473,0.4985337257385254,2.577825900285916,323.9240417480469
1542179501.9022217,mermaid,mermaid,5.714329242706299,True,5.170815467834473,0.4838709533214569,2.5020074098704015,338.155029296875
1542179506.2945561,sidestep,sidestep,4.376847267150879,True,5.190402030944824,0.6256109476089478,3.2471723330507984,349.3932800292969
1542179508.6489727,turnclap,turnclap,2.3389453887939453,True,5.170815467834473,0.5083088874816895,2.6283714578280524,355.11859130859375
1542179514.652538,mermaid,mermaid,5.987991571426392,True,5.180608749389648,0.5865102410316467,3.0384800862951806,370.5473327636719
1542179519.0499516,salute,salute,4.3819169998168945,True,5.190402030944824,0.6207233667373657,3.221803823368532,381.80548095703125
1542179524.2006245,sidestep,sidestep,5.135052680969238,True,5.190402030944824,0.6109482049942017,3.171066804003999,395.00738525390625
1542179528.0879388,cowboy,cowboy,3.8718175888061523,True,5.170815467834473,0.49364614486694336,2.5525531215148476,404.9657287597656
1542179531.1592612,chicken,chicken,3.0558598041534424,True,5.180608749389648,0.5131964683532715,2.658670114106826,412.865478515625
1542179534.529114,swing,swing,3.3542320728302,True,5.190402030944824,0.5962854623794556,3.0949612749571997,421.38665771484375
1542179539.1676383,numbersix,numbersix,4.638524293899536,True,5.170815467834473,0.5083088874816895,2.6283714578280524,433.3233337402344
1542179542.4820082,wipers,wipers,3.2987921237945557,True,5.190402030944824,0.6060606241226196,3.1456982943217326,441.7361145019531
1542179544.8277357,wipers,wipers,2.330225944519043,True,5.190402030944824,0.6011730432510376,3.120329784639466,447.5924987792969
1542179549.1891582,salute,salute,4.361422538757324,True,5.190402030944824,0.6011730432510376,3.120329784639466,458.8179931640625
1542179554.064387,numbersix,numbersix,4.859608888626099,True,5.170815467834473,0.5083088874816895,2.6283714578280524,471.2737121582031
1542179556.6485834,turnclap,turnclap,2.568563461303711,True,5.190402030944824,0.6060606241226196,3.1456982943217326,477.60870361328125
1542179559.7405794,chicken,chicken,3.0764245986938477,True,5.170815467834473,0.5180840492248535,2.678917015370189,485.48431396484375
1542179564.6593883,sidestep,sidestep,4.918808937072754,True,5.190402030944824,0.6207233667373657,3.221803823368532,498.1174011230469
1542179568.5842032,swing,mermaid,3.9091646671295166,False,5.180608749389648,0.5376344323158264,2.785273644028507,508.14697265625
1542179573.9828422,numbersix,numbersix,5.376629829406738,True,5.170815467834473,0.49364614486694336,2.5525531215148476,521.9871215820312
1542179576.3453429,chicken,numbersix,2.3469913005828857,False,5.170815467834473,0.4985337257385254,2.577825900285916,527.878662109375
1542179578.6692886,chicken,chicken,2.3083624839782715,True,5.170815467834473,0.5131964683532715,2.6536442365991206,533.7882690429688
1542179583.0505404,number7,number7,4.365662097930908,True,5.190402030944824,0.6207233667373657,3.221803823368532,545.1846313476562
1542179585.609023,wipers,wipers,2.5428524017333984,True,5.190402030944824,0.6060606241226196,3.1456982943217326,551.64501953125
1542179588.9886267,swing,swing,3.3639769554138184,True,5.190402030944824,0.6500488519668579,3.3740148814621307,560.1600341796875
1542179592.3010478,swing,swing,3.3124210834503174,True,5.190402030944824,0.6011730432510376,3.120329784639466,568.6842041015625
1542179597.2320447,cowboy,cowboy,4.8997461795806885,True,5.170815467834473,0.5034213066101074,2.603098679056984,581.4226684570312
1542179601.9505947,number7,number7,4.7030417919158936,True,5.170815467834473,0.5131964683532715,2.6536442365991206,593.664794921875
1542179605.0676594,chicken,chicken,3.1170647144317627,True,5.170815467834473,0.49364614486694336,2.5525531215148476,601.650634765625
1542179607.3870094,turnclap,turnclap,2.3037242889404297,True,5.170815467834473,0.49364614486694336,2.5525531215148476,607.426025390625
1542179611.8231778,cowboy,cowboy,4.420555353164673,True,5.161021709442139,0.4692082107067108,2.421593761705836,618.9795532226562
1542179615.9542053,number7,number7,4.115584373474121,True,5.170815467834473,0.5229716300964355,2.704189794141257,629.5505981445312
