timestamp,action,goal,time_delta,correct,voltage,current,power,cumpower
1542348730.9969459,turnclap,turnclap,4.944963216781616,True,5.180608749389648,0.6011730432510376,3.114442327763527,177.38597106933594
1542348735.1349425,numbersix,numbersix,4.121041536331177,True,5.170815467834473,0.5083088874816895,2.6283714578280524,187.5836944580078
1542348739.6785035,sidestep,sidestep,4.530564069747925,True,5.170815467834473,0.48875856399536133,2.5272803427437793,198.74557495117188
1542348745.9596508,salute,cowboy,6.269180774688721,False,5.170815467834473,0.5034213066101074,2.603098679056984,214.15882873535156
1542348749.9943144,swing,swing,4.022695064544678,True,5.170815467834473,0.5034213066101074,2.603098679056984,224.07872009277344
1542348755.769372,mermaid,chicken,5.763092279434204,False,5.180608749389648,0.6207233667373657,3.2157249046701963,238.15211486816406
1542348760.9096801,number7,number7,5.126344680786133,True,5.180608749389648,0.6353861093521118,3.2916868373501984,250.9734344482422
1542348765.3191915,sidestep,sidestep,4.3925621509552,True,5.180608749389648,0.5962854623794556,3.0891216835368596,262.3700256347656
1542348769.002682,wipers,wipers,3.672487735748291,True,5.170815467834473,0.5083088874816895,2.6283714578280524,271.71246337890625
1542348773.9978762,salute,salute,4.975250005722046,True,5.190402030944824,0.6304985284805298,3.272540842733065,283.6606750488281
1542348778.658312,cowboy,cowboy,4.649102210998535,True,5.170815467834473,0.48875856399536133,2.5272803427437793,295.06890869140625
1542348783.7966702,salute,salute,5.119411945343018,True,5.190402030944824,0.6353861093521118,3.2979093524153313,307.7035827636719
1542348787.7372065,salute,salute,3.9295685291290283,True,5.170815467834473,0.6256109476089478,3.234918764742929,317.659912109375
1542348792.4088805,number7,number7,4.66152548789978,True,5.170815467834473,0.5083088874816895,2.6283714578280524,329.1773986816406
1542348796.2315588,swing,swing,3.7988085746765137,True,5.161021709442139,0.4985337257385254,2.5729433814256026,338.4270324707031
1542348800.1367393,numbersix,numbersix,3.888225793838501,True,5.170815467834473,0.5083088874816895,2.6283714578280524,348.1062316894531
1542348804.8023477,number7,number7,4.652647495269775,True,5.161021709442139,0.5180840492248535,2.6738430253651586,359.44232177734375
1542348809.1461384,numbersix,numbersix,4.332796335220337,True,5.161021709442139,0.4985337257385254,2.5729433814256026,369.8672180175781
1542348814.74007,mermaid,mermaid,5.583984613418579,True,5.170815467834473,0.5083088874816895,2.6283714578280524,383.3773498535156
1542348819.5096796,sidestep,sidestep,4.759645938873291,True,5.170815467834473,0.5474095940589905,2.8305539962012176,394.93853759765625
1542348823.3893852,sidestep,sidestep,3.8677523136138916,True,5.170815467834473,0.5131964683532715,2.6536442365991206,404.31866455078125
1542348829.3155725,mermaid,chicken,5.909108638763428,False,5.161021709442139,0.5034213066101074,2.5981682924104916,419.0353088378906
1542348834.405068,salute,salute,5.07952880859375,True,5.170815467834473,0.5229716300964355,2.704189794141257,431.28668212890625
1542348840.3222241,mermaid,mermaid,5.905216455459595,True,5.170815467834473,0.5278592109680176,2.7294625729123254,445.6636657714844
1542348847.1558316,mermaid,chicken,6.821649074554443,False,5.161021709442139,0.4985337257385254,2.5729433814256026,462.3118896484375
1542348852.7441041,turnclap,turnclap,5.578346490859985,True,5.190402030944824,0.6060606241226196,3.1456982943217326,475.7948303222656
1542348856.5706787,number7,number7,3.8086252212524414,True,5.180608749389648,0.6011730432510376,3.114442327763527,485.44158935546875
1542348861.8348763,mermaid,mermaid,5.242268800735474,True,5.170815467834473,0.5229716300964355,2.704189794141257,498.1354675292969
1542348865.620757,cowboy,cowboy,3.773961305618286,True,5.161021709442139,0.5131964683532715,2.6486181143802696,507.33135986328125
1542348869.25819,wipers,wipers,3.617966651916504,True,5.161021709442139,0.4838709533214569,2.497268494660503,516.0540161132812
1542348872.5836577,chicken,chicken,3.308995485305786,True,5.170815467834473,0.5083088874816895,2.6283714578280524,524.0383911132812
1542348876.2206426,wipers,wipers,3.6239843368530273,True,5.161021709442139,0.5229716300964355,2.6990679363500476,532.8052368164062
1542348879.5685258,turnclap,turnclap,3.3239214420318604,True,5.170815467834473,0.48875856399536133,2.5272803427437793,540.8991088867188
1542348881.9408119,turnclap,turnclap,2.3573343753814697,True,5.180608749389648,0.6011730432510376,3.114442327763527,546.6557006835938
1542348885.462094,swing,swing,3.508908271789551,True,5.170815467834473,0.5034213066101074,2.603098679056984,555.4318237304688
1542348889.6420963,numbersix,numbersix,4.159073114395142,True,5.170815467834473,0.5083088874816895,2.6283714578280524,565.3623046875
1542348892.7245436,cowboy,cowboy,3.070523500442505,True,5.161021709442139,0.49364614486694336,2.5477184704407136,573.0372924804688
1542348898.6646447,mermaid,mermaid,5.927135229110718,True,5.170815467834473,0.5034213066101074,2.603098679056984,587.5361938476562
1542348902.5499651,wipers,wipers,3.8713595867156982,True,5.170815467834473,0.5278592109680176,2.7294625729123254,596.9073486328125
1542348905.8702586,swing,swing,3.3006370067596436,True,5.161021709442139,0.5131964683532715,2.6486181143802696,604.8436279296875
