timestamp,action,goal,time_delta,correct,voltage,current,power,cumpower
1542349097.1451526,cowboy,cowboy,7.9754838943481445,True,5.200194835662842,0.6109482049942017,3.1770497004683307,175.53106689453125
1542349101.290929,sidestep,sidestep,4.127824544906616,True,5.200194835662842,0.5816226601600647,3.0245511536688525,186.17356872558594
1542349105.9238503,salute,salute,4.62294864654541,True,5.151228904724121,0.5229716300964355,2.69394657730345,197.88087463378906
1542349110.034823,number7,number7,4.102341890335083,True,5.209988117218018,0.6256109476089478,3.2594256030441215,208.34532165527344
1542349114.4156811,cowboy,cowboy,4.3708131313323975,True,5.200194835662842,0.5816226601600647,3.0245511536688525,219.24403381347656
1542349118.8407743,number7,number7,4.411128282546997,True,5.200194835662842,0.5718474984169006,2.973718408054282,230.36549377441406
1542349122.7121274,wipers,wipers,3.859387159347534,True,5.180608749389648,0.5376344323158264,2.785273644028507,240.08348083496094
1542349127.360172,mermaid,mermaid,4.636116981506348,True,5.200194835662842,0.6060606241226196,3.1516333276610453,251.78753662109375
1542349130.2065659,swing,swing,2.8315367698669434,True,5.200194835662842,0.5962854623794556,3.1008005820464746,258.720458984375
1542349132.7787929,turnclap,turnclap,2.552324056625366,True,5.200194835662842,0.5962854623794556,3.1008005820464746,265.0405578613281
1542349136.1581597,wipers,wipers,3.370187520980835,True,5.200194835662842,0.5962854623794556,3.1008005820464746,273.4357604980469
1542349138.9939818,swing,swing,2.816575288772583,True,5.180608749389648,0.5376344323158264,2.785273644028507,280.65850830078125
1542349144.149845,mermaid,mermaid,5.143864154815674,True,5.200194835662842,0.5718474984169006,2.973718408054282,293.556640625
1542349148.539451,salute,salute,4.378672122955322,True,5.200194835662842,0.6158357858657837,3.202466073275616,304.3800964355469
1542349153.1928449,number7,number7,4.642388105392456,True,5.209988117218018,0.6011730432510376,3.1321044117296992,316.0322265625
1542349156.2166781,turnclap,turnclap,3.005847692489624,True,5.180608749389648,0.49364614486694336,2.5573875372001567,323.23236083984375
1542349160.3672624,numbersix,numbersix,4.1382975578308105,True,5.170815467834473,0.4789833724498749,2.4767346310993332,333.6473388671875
1542349163.1819506,turnclap,turnclap,2.802722930908203,True,5.180608749389648,0.4545454680919647,2.3548222289926457,339.3028564453125
1542349167.327833,numbersix,numbersix,4.124316930770874,True,5.151228904724121,0.4496578574180603,2.31629055236823,351.0077819824219
1542349173.3257155,salute,cowboy,5.987858295440674,False,5.209988117218018,0.6207233667373657,3.233961364781237,366.3881530761719
1542349176.461701,turnclap,turnclap,3.1230709552764893,True,5.209988117218018,0.5865102410316467,3.055711386401555,374.22430419921875
1542349181.6924267,mermaid,mermaid,5.21280837059021,True,5.200194835662842,0.48875856399536133,2.5416397603746645,387.6599426269531
1542349185.8593013,number7,number7,4.144934892654419,True,5.209988117218018,0.5913978219032288,3.0811756246644393,398.19122314453125
1542349190.250251,sidestep,sidestep,4.378021240234375,True,5.209988117218018,0.6011730432510376,3.1321044117296992,409.142333984375
1542349194.3750422,salute,salute,4.111823797225952,True,5.200194835662842,0.5669599175453186,2.9483020352469964,419.5343017578125
1542349199.5637558,chicken,chicken,5.178285598754883,True,5.209988117218018,0.5718474984169006,2.9793186716129014,432.5518798828125
1542349202.8977485,swing,swing,3.3250463008880615,True,5.180608749389648,0.5327468514442444,2.7599529998018397,440.9488220214844
1542349207.4620044,salute,salute,4.554285049438477,True,5.180608749389648,0.4692082107067108,2.4307841616726478,452.2013244628906
1542349211.062127,wipers,wipers,3.588132381439209,True,5.209988117218018,0.6158357858657837,3.2084971265183526,460.94744873046875
1542349213.3668401,wipers,wipers,2.2922914028167725,True,5.209988117218018,0.6109482049942017,3.183032888255468,466.7055969238281
1542349217.9918225,cowboy,cowboy,4.606007814407349,True,5.200194835662842,0.5180840492248535,2.6941379972183768,478.4547119140625
1542349222.1137223,sidestep,sidestep,4.111921310424805,True,5.180608749389648,0.47409579157829285,2.456104805899315,488.4084777832031
1542349227.1059928,numbersix,chicken,4.97297477722168,False,5.209988117218018,0.5865102410316467,3.055711386401555,501.22589111328125
1542349230.9744701,numbersix,numbersix,3.8565175533294678,True,5.180608749389648,0.5034213066101074,2.6080288256534914,510.9577331542969
1542349233.7888567,swing,swing,2.7944729328155518,True,5.209988117218018,0.6353861093521118,3.3103540795698905,518.0722045898438
1542349237.9037027,numbersix,numbersix,4.096930742263794,True,5.180608749389648,0.42521995306015015,2.2028982092384695,528.2721557617188
1542349242.2793887,sidestep,sidestep,4.363723039627075,True,5.209988117218018,0.5913978219032288,3.0811756246644393,539.2426147460938
1542349246.4262528,numbersix,chicken,4.134175777435303,False,5.209988117218018,0.6109482049942017,3.183032888255468,549.6053466796875
1542349249.7736988,numbersix,chicken,3.337413787841797,False,5.209988117218018,0.6207233667373657,3.233961364781237,558.0240478515625
1542349254.917714,mermaid,mermaid,5.126029014587402,True,5.209988117218018,0.6060606241226196,3.1575686499925837,571.067138671875
1542349482.4288223,sidestep,wipers,13.065697193145752,False,5.200194835662842,0.5865102410316467,3.049967526476138,181.91912841796875
