timestamp,action,goal,time_delta,correct,voltage,current,power,cumpower
1542181933.0354943,mermaid,mermaid,5.53196907043457,True,5.190402030944824,0.6158357858657837,3.1964353136862655,170.6954345703125
1542181935.869081,swing,swing,2.817965507507324,True,5.190402030944824,0.6109482049942017,3.171066804003999,177.8939971923828
1542181940.2110667,sidestep,sidestep,4.326363563537598,True,5.190402030944824,0.6158357858657837,3.1964353136862655,189.1497344970703
1542181943.087073,turnclap,turnclap,2.853877305984497,True,5.170815467834473,0.47409579157829285,2.451461852328265,196.45631408691406
1542181946.9120111,cowboy,cowboy,3.8093152046203613,True,5.190402030944824,0.6011730432510376,3.120329784639466,206.40809631347656
1542181951.3363652,numbersix,numbersix,4.4087347984313965,True,5.190402030944824,0.6011730432510376,3.120329784639466,217.65493774414062
1542181954.466347,numbersix,numbersix,3.117903232574463,True,5.170815467834473,0.4789833724498749,2.4767346310993332,225.6609344482422
1542181957.890368,cowboy,cowboy,3.408395767211914,True,5.190402030944824,0.6109482049942017,3.171066804003999,234.35552978515625
1542181961.1985292,chicken,chicken,3.3081612586975098,True,5.190402030944824,0.6158357858657837,3.1964353136862655,242.8272247314453
1542181964.5379481,wipers,wipers,3.32383131980896,True,5.209988117218018,0.5865102410316467,3.055711386401555,251.46859741210938
1542181969.4186954,mermaid,mermaid,4.880747318267822,True,5.190402030944824,0.6109482049942017,3.171066804003999,264.09173583984375
1542181972.5106895,wipers,wipers,3.076371908187866,True,5.170815467834473,0.5034213066101074,2.603098679056984,271.9798583984375
1542181976.895926,salute,salute,4.369533061981201,True,5.190402030944824,0.6109482049942017,3.171066804003999,283.295654296875
1542181980.7231414,number7,number7,3.7959728240966797,True,5.170815467834473,0.5131964683532715,2.6536442365991206,293.1495666503906
1542181984.560673,cowboy,cowboy,3.8219046592712402,True,5.170815467834473,0.5083088874816895,2.6283714578280524,302.904296875
1542181988.688156,numbersix,numbersix,4.111858606338501,True,5.170815467834473,0.4985337257385254,2.577825900285916,313.3352355957031
1542181991.2514038,wipers,wipers,2.5612266063690186,True,5.190402030944824,0.6207233667373657,3.221803823368532,319.84027099609375
1542181994.8457453,cowboy,cowboy,3.5842061042785645,True,5.190402030944824,0.6158357858657837,3.1964353136862655,329.08917236328125
1542181997.3967154,turnclap,turnclap,2.5408825874328613,True,5.190402030944824,0.6207233667373657,3.221803823368532,335.4360656738281
1542182000.741254,chicken,chicken,3.328913688659668,True,5.190402030944824,0.6060606241226196,3.1456982943217326,343.9299621582031
1542182005.131068,salute,salute,4.3898138999938965,True,5.190402030944824,0.6109482049942017,3.171066804003999,355.2693176269531
1542182008.7193778,chicken,chicken,3.578273296356201,True,5.190402030944824,0.5913978219032288,3.069592455902864,364.37066650390625
1542182011.0348318,chicken,swing,2.3154540061950684,False,5.180608749389648,0.5816226601600647,3.0131594420685133,370.2386169433594
1542182015.4099674,salute,salute,4.375135660171509,True,5.180608749389648,0.5913978219032288,3.063800730521848,381.60272216796875
1542182019.2198796,number7,number7,3.7942912578582764,True,5.190402030944824,0.6011730432510376,3.120329784639466,391.2947998046875
1542182024.3872106,mermaid,mermaid,5.151710271835327,True,5.170815467834473,0.5083088874816895,2.6283714578280524,404.3262939453125
1542182028.2520115,numbersix,numbersix,3.8467087745666504,True,5.190402030944824,0.5962854623794556,3.0949612749571997,414.21337890625
1542182032.5983574,sidestep,sidestep,4.346345901489258,True,5.190402030944824,0.6207233667373657,3.221803823368532,425.55059814453125
1542182036.1816094,wipers,wipers,3.5676333904266357,True,5.190402030944824,0.6256109476089478,3.2471723330507984,434.7625732421875
1542182038.7881808,chicken,swing,2.6065714359283447,False,5.190402030944824,0.6256109476089478,3.2471723330507984,441.25958251953125
1542182042.6287649,swing,swing,3.8405840396881104,True,5.170815467834473,0.48875856399536133,2.5272803427437793,451.0271911621094
1542182046.9921825,number7,number7,4.347738027572632,True,5.190402030944824,0.6011730432510376,3.120329784639466,462.2734069824219
1542182049.0440915,turnclap,turnclap,2.0362818241119385,True,5.170815467834473,0.5034213066101074,2.603098679056984,467.2861328125
1542182052.9067254,chicken,chicken,3.847013473510742,True,5.170815467834473,0.5180840492248535,2.678917015370189,477.08038330078125
1542182057.533563,sidestep,sidestep,4.611207962036133,True,5.170815467834473,0.5034213066101074,2.603098679056984,488.99859619140625
1542182062.9469156,mermaid,mermaid,5.413352727890015,True,5.190402030944824,0.6353861093521118,3.2979093524153313,502.8547668457031
1542182067.2886667,number7,number7,4.3417510986328125,True,5.190402030944824,0.6109482049942017,3.171066804003999,514.1463012695312
1542182071.9164834,salute,salute,4.612192392349243,True,5.190402030944824,0.6353861093521118,3.2979093524153313,526.0792846679688
1542182075.0165749,turnclap,turnclap,3.1000914573669434,True,5.170815467834473,0.48875856399536133,2.5272803427437793,533.8521118164062
1542182079.1557457,sidestep,sidestep,4.1271162033081055,True,5.170815467834473,0.49364614486694336,2.5525531215148476,544.4837646484375
